Timestamp: 2024-11-15 10:39:08
NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             replicaset.apps/cray-cps-5684977999                                           2         2         2       13d   cray-cps-broker                                                                                                       cray/cray-cps-broker:2.18.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/instance=cray-cps,app.kubernetes.io/name=cray-cps,pod-template-hash=5684977999
services             replicaset.apps/cray-dhcp-kea-56c5bb5789                                      3         3         3       21d   cray-dhcp-kea,cray-dhcp-kea-ctrl-agent                                                                                artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5,artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                                                                                                                                                                                                                                                                                                                                                                                                                                         app.kubernetes.io/instance=cray-dhcp-kea,app.kubernetes.io/name=cray-dhcp-kea,pod-template-hash=56c5bb5789
services             replicaset.apps/cray-dns-powerdns-645654c6f6                                  1         1         1       21d   cray-dns-powerdns                                                                                                     artifactory.algol60.net/csm-docker/stable/cray-dns-powerdns:0.4.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     app.kubernetes.io/instance=cray-dns-powerdns,app.kubernetes.io/name=cray-dns-powerdns,pod-template-hash=645654c6f6
services             replicaset.apps/cray-dns-unbound-79b56d4645                                   3         3         3       21d   cray-dns-unbound,unbound-exporter                                                                                     artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3,artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                                                                                                                                                                                                                                                                                                                                                                                                                                     app.kubernetes.io/instance=cray-dns-unbound,app.kubernetes.io/name=cray-dns-unbound,pod-template-hash=79b56d4645
services             replicaset.apps/cray-externaldns-external-dns-688c68fb58                      1         1         1       21d   external-dns                                                                                                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/external-dns:0.13.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/instance=cray-externaldns,app.kubernetes.io/name=external-dns,pod-template-hash=688c68fb58
services             replicaset.apps/cray-fas-77bb4c6b79                                           1         1         1       21d   cray-fas                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-firmware-action:1.34.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-hms-firmware-action,app.kubernetes.io/name=cray-fas,pod-template-hash=77bb4c6b79
services             replicaset.apps/cray-hbtd-55fb95cc7b                                          3         3         3       21d   cray-hbtd                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-hbtd:1.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/instance=cray-hms-hbtd,app.kubernetes.io/name=cray-hbtd,pod-template-hash=55fb95cc7b
services             replicaset.apps/cray-hmnfd-747b78f958                                         3         3         3       21d   cray-hmnfd                                                                                                            artifactory.algol60.net/csm-docker/stable/cray-hmnfd:1.21.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/instance=cray-hms-hmnfd,app.kubernetes.io/name=cray-hmnfd,pod-template-hash=747b78f958
services             replicaset.apps/cray-hms-hmcollector-ingress-7c5bb55c74                       3         3         3       21d   cray-hms-hmcollector-ingress                                                                                          artifactory.algol60.net/csm-docker/stable/hms-hmcollector:2.33.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=cray-hms-hmcollector-ingress,pod-template-hash=7c5bb55c74
services             replicaset.apps/cray-hms-hmcollector-poll-66cc59bcd                           1         1         1       21d   cray-hms-hmcollector                                                                                                  artifactory.algol60.net/csm-docker/stable/hms-hmcollector:2.33.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=cray-hms-hmcollector-poll,pod-template-hash=66cc59bcd
services             replicaset.apps/cray-hms-rts-5488d9b94                                        1         1         1       21d   cray-hms-rts,cray-hms-rts-redis                                                                                       artifactory.algol60.net/csm-docker/stable/hms-redfish-translation-service:1.24.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/redis:5.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                         app.kubernetes.io/instance=cray-hms-rts,app.kubernetes.io/name=cray-hms-rts,pod-template-hash=5488d9b94
services             replicaset.apps/cray-hms-rts-snmp-d9cb7fdc                                    1         1         1       21d   cray-hms-rts,cray-hms-rts-redis                                                                                       artifactory.algol60.net/csm-docker/stable/hms-redfish-translation-service:1.24.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/redis:5.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                         app.kubernetes.io/instance=cray-hms-rts-snmp,app.kubernetes.io/name=cray-hms-rts-snmp,pod-template-hash=d9cb7fdc
services             replicaset.apps/cray-ims-d7466c6f9                                            1         1         1       21d   cray-ims                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-ims-service:3.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     app.kubernetes.io/instance=cray-ims,app.kubernetes.io/name=cray-ims,pod-template-hash=d7466c6f9
services             replicaset.apps/cray-ipxe-aarch64-6d97578788                                  1         1         1       21d   cray-ipxe                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-bss-ipxe:1.14.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cms-ipxe,app.kubernetes.io/name=cray-ipxe-aarch64,pod-template-hash=6d97578788
services             replicaset.apps/cray-ipxe-x86-64-59d949584d                                   1         1         1       21d   cray-ipxe                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-bss-ipxe:1.14.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cms-ipxe,app.kubernetes.io/name=cray-ipxe-x86-64,pod-template-hash=59d949584d
services             replicaset.apps/cray-meds-85d8955fb5                                          1         1         1       21d   cray-meds                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-meds:1.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/instance=cray-hms-meds,app.kubernetes.io/name=cray-meds,pod-template-hash=85d8955fb5
services             replicaset.apps/cray-node-labels-6c7cc4c5f8                                   1         1         1       21d   node-images                                                                                                           artifactory.algol60.net/csm-docker/stable/docker-kubectl:1.24.17                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/instance=cray-node-labels,app.kubernetes.io/managed-by=Helm,app.kubernetes.io/name=cray-node-labels,pod-template-hash=6c7cc4c5f8
services             replicaset.apps/cray-oauth2-proxies-customer-access-ingress-7fc49cffcf        1         1         1       21d   oauth2-proxy                                                                                                          artifactory.algol60.net/csm-docker/stable/quay.io/oauth2-proxy/oauth2-proxy:v7.3.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    app=customer-access-ingress,pod-template-hash=7fc49cffcf
services             replicaset.apps/cray-oauth2-proxies-customer-high-speed-ingress-79cb9bd579    1         1         1       21d   oauth2-proxy                                                                                                          artifactory.algol60.net/csm-docker/stable/quay.io/oauth2-proxy/oauth2-proxy:v7.3.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    app=customer-high-speed-ingress,pod-template-hash=79cb9bd579
services             replicaset.apps/cray-oauth2-proxies-customer-management-ingress-c6c64ddfb     1         1         1       21d   oauth2-proxy                                                                                                          artifactory.algol60.net/csm-docker/stable/quay.io/oauth2-proxy/oauth2-proxy:v7.3.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    app=customer-management-ingress,pod-template-hash=c6c64ddfb
services             replicaset.apps/cray-postgres-operator-596b6cfb9c                             1         1         1       21d   postgres-operator                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/postgres-operator:v1.8.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-postgres-operator,app.kubernetes.io/name=postgres-operator,pod-template-hash=596b6cfb9c
services             replicaset.apps/cray-power-control-6f9869d68                                  3         3         3       21d   cray-power-control                                                                                                    artifactory.algol60.net/csm-docker/stable/cray-power-control:2.4.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    app.kubernetes.io/instance=cray-power-control,app.kubernetes.io/name=cray-power-control,pod-template-hash=6f9869d68
services             replicaset.apps/cray-powerdns-manager-6c49966f54                              1         1         1       21d   cray-externaldns-manager,cray-powerdns-manager                                                                        artifactory.algol60.net/csm-docker/stable/cray-powerdns-manager:0.8.4,artifactory.algol60.net/csm-docker/stable/cray-powerdns-manager:0.8.4                                                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/instance=cray-powerdns-manager,app.kubernetes.io/name=cray-powerdns-manager,pod-template-hash=6c49966f54
services             replicaset.apps/cray-scsd-b744ccc54                                           3         3         3       21d   cray-scsd                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-scsd:1.19.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/instance=cray-hms-scsd,app.kubernetes.io/name=cray-scsd,pod-template-hash=b744ccc54
services             replicaset.apps/cray-shared-kafka-entity-operator-779945b686                  1         1         1       21d   topic-operator,user-operator                                                                                          artifactory.algol60.net/csm-docker/stable/quay.io/strimzi/operator:0.41.0,artifactory.algol60.net/csm-docker/stable/quay.io/strimzi/operator:0.41.0                                                                                                                                                                                                                                                                                                                                                                                                                                   pod-template-hash=779945b686,strimzi.io/cluster=cray-shared-kafka,strimzi.io/kind=Kafka,strimzi.io/name=cray-shared-kafka-entity-operator
services             replicaset.apps/cray-sls-9d467b6d6                                            3         3         3       21d   cray-sls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-sls:2.5.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              app.kubernetes.io/instance=cray-hms-sls,app.kubernetes.io/name=cray-sls,pod-template-hash=9d467b6d6
services             replicaset.apps/cray-smd-79dc846fcb                                           3         3         3       21d   cray-smd                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-smd:2.29.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-hms-smd,app.kubernetes.io/name=cray-smd,pod-template-hash=79dc846fcb
services             replicaset.apps/cray-sts-6b8bb75c68                                           3         3         3       21d   cray-sts                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-sts:0.8.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              app.kubernetes.io/instance=cray-sts,app.kubernetes.io/name=cray-sts,pod-template-hash=6b8bb75c68
services             replicaset.apps/cray-tftp-5d546777c9                                          3         3         3       21d   cray-tftp                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-tftpd:1.10.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/instance=cray-tftp,app.kubernetes.io/name=cray-tftp,pod-template-hash=5d546777c9
services             replicaset.apps/cray-vpa-recommender-86867b7bf6                               1         1         1       21d   vpa                                                                                                                   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/autoscaling/vpa-recommender:0.10.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/component=recommender,app.kubernetes.io/instance=cray-vpa,app.kubernetes.io/name=vpa,pod-template-hash=86867b7bf6
services             replicaset.apps/cray-vpa-updater-6f7bb8dcf5                                   1         1         1       21d   vpa                                                                                                                   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/autoscaling/vpa-updater:0.10.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/component=updater,app.kubernetes.io/instance=cray-vpa,app.kubernetes.io/name=vpa,pod-template-hash=6f7bb8dcf5
services             replicaset.apps/csm-ssh-keys-7ccc4f5494                                       1         1         1       21d   csm-ssh-keys                                                                                                          artifactory.algol60.net/csm-docker/stable/csm-ssh-keys:1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=csm-ssh-keys,app.kubernetes.io/name=csm-ssh-keys,pod-template-hash=7ccc4f5494
services             replicaset.apps/etcd-backup-restore-75bb5c4694                                2         2         2       21d   util                                                                                                                  artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=cray-etcd-backup,app.kubernetes.io/managed-by=Helm,app.kubernetes.io/name=cray-etcd-backup,pod-template-hash=75bb5c4694
services             replicaset.apps/gitea-vcs-856dfb98cf                                          1         1         1       21d   vcs                                                                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/gitea/gitea:1.17.2-rootless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/instance=gitea,app.kubernetes.io/name=vcs,pod-template-hash=856dfb98cf
services             replicaset.apps/nmdv2-service-86466bc7f8                                      1         1         1       13d   nmdv2-service                                                                                                         cray/cray-nmdv2:2.14.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=nmdv2-service,app.kubernetes.io/name=nmdv2-service,pod-template-hash=86466bc7f8
services             replicaset.apps/slingshot-fabric-manager-6b74fdb5c7                           1         1         1       13d   slingshot-fabric-manager                                                                                              cray/slingshot-fabric-manager:2.3.0-5063-20241022175659_a852c315166e                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=slingshot-fabric-manager,app.kubernetes.io/name=slingshot-fabric-manager,pod-template-hash=6b74fdb5c7
spire                replicaset.apps/cray-spire-jwks-847fc745b8                                    3         3         3       21d   jwks,nginx                                                                                                            artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.4.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=cray-spire-jwks,pod-template-hash=847fc745b8
spire                replicaset.apps/cray-spire-postgres-pooler-5997f6f6f5                         3         3         3       21d   connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=cray-spire-postgres,connection-pooler=cray-spire-postgres-pooler,pod-template-hash=5997f6f6f5
spire                replicaset.apps/spire-jwks-6fbb5864db                                         3         3         3       21d   spire-jwks,spire-nginx                                                                                                artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.1.1,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=spire-jwks,pod-template-hash=6fbb5864db
spire                replicaset.apps/spire-postgres-pooler-6c97d87dd5                              3         3         3       21d   connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=spire-postgres,connection-pooler=spire-postgres-pooler,pod-template-hash=6c97d87dd5
sshot-net-operator   replicaset.apps/sshot-net-operator-cf49677c5                                  1         1         1       13d   sshot-net-operator                                                                                                    cray/slingshot-network-operator:2.3.0-31-20241022025307_45f4a9155e3f                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  name=sshot-net-operator,pod-template-hash=cf49677c5
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-canu-test-5fc8b5d66c                      1         1         1       21d   canu-test,grok                                                                                                        artifactory.algol60.net/csm-docker/stable/cray-canu/canu-test:1.6.36,artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                           app=canu-test,pod-template-hash=5fc8b5d66c,sidecar=grok
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-grafana-7476fd6654                        1         1         1       21d   grafana-sc-dashboard,grafana-sc-datasources,grafana                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/grafana/grafana:11.0.0                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=grafana,pod-template-hash=7476fd6654
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-grok-exporter-544fb59f84                  3         3         3       21d   grok-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app=grok-exporter,pod-template-hash=544fb59f84
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-kube-state-metrics-754c86467f             1         1         1       21d   kube-state-metrics                                                                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kube-state-metrics:v2.8.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=kube-state-metrics,pod-template-hash=754c86467f
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-logstash-exporter-85bc88574b              1         1         1       21d   exporter                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/kuskoman/logstash-exporter:v1.5.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app=logstash-exporter,pod-template-hash=85bc88574b,release=cray-sysmgmt-health
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-prometheus-snmp-exporter-5cb4c85bb8       1         1         1       21d   snmp-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/prom/snmp-exporter:v0.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=prometheus-snmp-exporter,pod-template-hash=5cb4c85bb8
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-redfish-exporter-c4df695db                1         1         1       21d   redfish-exporter                                                                                                      artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=redfish-exporter,pod-template-hash=c4df695db
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-victoria-metrics-operator-59c8875866      1         1         1       21d   victoria-metrics-operator                                                                                             artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/operator:v0.35.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=victoria-metrics-operator,pod-template-hash=59c8875866
