NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-prometheus-snmp-exporter-5cb4c85bb8       1         1         1       19d   snmp-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/prom/snmp-exporter:v0.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=prometheus-snmp-exporter,pod-template-hash=5cb4c85bb8
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-redfish-exporter-c4df695db                1         1         1       19d   redfish-exporter                                                                                                      artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=redfish-exporter,pod-template-hash=c4df695db
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-victoria-metrics-operator-59c8875866      1         1         1       19d   victoria-metrics-operator                                                                                             artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/operator:v0.35.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=victoria-metrics-operator,pod-template-hash=59c8875866
sysmgmt-health       replicaset.apps/vmagent-vms-0-5877fbd5c4                                      2         2         2       19d   config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,pod-template-hash=5877fbd5c4,shard-num=0
sysmgmt-health       replicaset.apps/vmagent-vms-1-8c8799964                                       2         2         2       19d   config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,pod-template-hash=8c8799964,shard-num=1
sysmgmt-health       replicaset.apps/vmalert-vms-5fdd8f54dd                                        1         1         1       19d   vmalert,config-reloader                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmalert:v1.102.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmalert,managed-by=vm-operator,pod-template-hash=5fdd8f54dd
sysmgmt-health       replicaset.apps/vminsert-vms-cd9d4f894                                        2         2         2       19d   vminsert                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vminsert:v1.96.0-cluster                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vminsert,managed-by=vm-operator,pod-template-hash=cd9d4f894
tapms-operator       replicaset.apps/cray-tapms-operator-57c6cfccf7                                1         1         1       19d   cray-tapms-operator                                                                                                   artifactory.algol60.net/csm-docker/stable/cray-tapms-operator:v1.7.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  hpe-operator=cray-tapms,pod-template-hash=57c6cfccf7
vault                replicaset.apps/cray-vault-configurer-7b6f84b7df                              1         1         1       19d   bank-vaults                                                                                                           artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=vault-configurator,pod-template-hash=7b6f84b7df,vault_cr=cray-vault
vault                replicaset.apps/cray-vault-operator-57cc597f8d                                1         1         1       19d   vault-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/vault-operator:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/name=vault-operator,pod-template-hash=57cc597f8d
velero               replicaset.apps/cray-velero-78bb7fbcfd                                        1         1         1       19d   velero                                                                                                                artifactory.algol60.net/csm-docker/stable/velero/velero:v1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-velero,app.kubernetes.io/name=velero,pod-template-hash=78bb7fbcfd

NAMESPACE        NAME                                               READY   AGE   CONTAINERS                                              IMAGES
argo             statefulset.apps/cray-iuf-metacontroller-helm      2/2     19d   metacontroller-helm                                     artifactory.algol60.net/csm-docker/stable/docker.io/metacontrollerio/metacontroller:v4.10.3
argo             statefulset.apps/cray-nls-postgres                 3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
dvs              statefulset.apps/cray-dvs-mqtt-ss                  1/2     12d   cray-dvs-mqtt-container                                 artifactory.algol60.net/csm-docker/stable/quay.io/artemiscloud/activemq-artemis-broker-kubernetes:1.0.26
services         statefulset.apps/cfs-ara-postgres                  3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-bss-bitnami-etcd             3/3     19d   etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-console-data-postgres        3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-console-node                 2/2     19d   cray-console-node,log-forwarding                        artifactory.algol60.net/csm-docker/stable/cray-console-node:2.5.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/alpine:3
services         statefulset.apps/cray-dhcp-kea-postgres            3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-dns-powerdns-postgres        3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-fas-bitnami-etcd             3/3     19d   etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-hbtd-bitnami-etcd            3/3     19d   etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-hmnfd-bitnami-etcd           3/3     19d   etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-keycloak                     3/3     19d   keycloak                                                artifactory.algol60.net/csm-docker/stable/quay.io/keycloak/keycloak:21.1.1
services         statefulset.apps/cray-power-control-bitnami-etcd   3/3     19d   etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-sls-postgres                 1/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-smd-postgres                 3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/gitea-vcs-postgres                3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/keycloak-postgres                 3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/cray-spire-postgres               3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/cray-spire-server                 3/3     19d   spire-server,registration-server                        artifactory.algol60.net/csm-docker/stable/gcr.io/spiffe-io/spire-server:1.5.5,artifactory.algol60.net/csm-docker/stable/spire-tokens:3.3.1
spire            statefulset.apps/spire-postgres                    3/3     19d   postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/spire-server                      3/3     19d   spire-server,spire-registration-server                  artifactory.algol60.net/csm-docker/stable/gcr.io/spiffe-io/spire-server:0.12.2,artifactory.algol60.net/csm-docker/stable/spire-tokens:2.1.0
spire            statefulset.apps/tpm-provisioner                   1/1     19d   tpm-provisioner                                         artifactory.algol60.net/csm-docker/stable/tpm-provisioner:1.0.1
sysmgmt-health   statefulset.apps/vmalertmanager-vms                1/1     19d   alertmanager,config-reloader                            artifactory.algol60.net/csm-docker/stable/quay.io/prometheus/alertmanager:v0.25.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0
sysmgmt-health   statefulset.apps/vmselect-vms                      2/2     19d   vmselect                                                artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmselect:v1.93.1-cluster
sysmgmt-health   statefulset.apps/vmstorage-vms                     2/2     19d   vmstorage                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmstorage:v1.93.1-cluster
vault            statefulset.apps/cray-vault                        3/3     19d   vault,bank-vaults,prometheus-exporter,velero-fsfreeze   artifactory.algol60.net/csm-docker/stable/docker.io/library/vault:1.10.8,artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0,artifactory.algol60.net/csm-docker/stable/docker.io/prom/statsd-exporter:v0.18.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/ubuntu:focal

NAMESPACE      NAME                                                                      REFERENCE                                        TARGETS   MINPODS   MAXPODS   REPLICAS   AGE
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway                  Deployment/istio-ingressgateway                  2%/80%    3         6         3          19d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-customer-admin   Deployment/istio-ingressgateway-customer-admin   6%/80%    3         6         3          19d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-customer-user    Deployment/istio-ingressgateway-customer-user    6%/80%    3         6         3          19d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-hmn              Deployment/istio-ingressgateway-hmn              6%/80%    3         6         3          19d
istio-system   horizontalpodautoscaler.autoscaling/istiod                                Deployment/istiod                                2%/80%    3         8         3          19d
services       horizontalpodautoscaler.autoscaling/cray-bos                              Deployment/cray-bos                              6%/50%    2         10        2          19d
services       horizontalpodautoscaler.autoscaling/cray-cfs-api                          Deployment/cray-cfs-api                          10%/50%   2         10        2          19d

NAMESPACE        NAME                                                        SCHEDULE       SUSPEND   ACTIVE   LAST SCHEDULE   AGE   CONTAINERS                                IMAGES                                                                                              SELECTOR
argo             cronjob.batch/logical-backup-cray-nls-postgres              10 23 * * *    False     0        14h             19d   logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
kube-system      cronjob.batch/kube-etcdbackup                               */10 * * * *   False     0        7m36s           19d   kube-etcdbackup                           artifactory.algol60.net/csm-docker/stable/docker.io/roffe/kube-etcdbackup:v0.1.0                    <none>
kyverno          cronjob.batch/kyverno-cleanup-admission-reports             */10 * * * *   False     0        7m36s           19d   cleanup                                   artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                          <none>
kyverno          cronjob.batch/kyverno-cleanup-cluster-admission-reports     */10 * * * *   False     0        7m36s           19d   cleanup                                   artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                          <none>
services         cronjob.batch/cray-bss-bitnami-etcd-snapshotter             0 */1 * * *    False     0        17m             19d   etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-dhcp-kea-helper                          */3 * * * *    False     0        2m36s           19d   cray-dhcp-kea-helper                      artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                      <none>
services         cronjob.batch/cray-dns-unbound-manager                      */2 * * * *    False     0        96s             19d   manager                                   artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                    <none>
services         cronjob.batch/cray-fas-bitnami-etcd-snapshotter             0 */1 * * *    False     0        17m             19d   etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-hbtd-bitnami-etcd-snapshotter            0 */1 * * *    False     0        17m             19d   etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-hmnfd-bitnami-etcd-snapshotter           0 */1 * * *    False     0        17m             19d   etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-power-control-bitnami-etcd-snapshotter   0 */1 * * *    False     0        17m             19d   etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/etcd-backup-pvc-snapshots-to-s3               5 */1 * * *    False     0        12m             19d   sync                                      artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/hms-discovery                                 */3 * * * *    False     0        2m36s           19d   hms-discovery                             artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                      <none>
services         cronjob.batch/kube-etcd-defrag                              0 0 * * *      False     0        13h             19d   kube-etcd-defrag                          artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/kube-etcd-defrag-cray-hbtd-bitnami-etcd       0 */4 * * *    False     0        77m             19d   kube-etcd-defrag-cray-hbtd-bitnami-etcd   artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/logical-backup-cray-sls-postgres              10 23 * * *    False     0        14h             19d   logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-cray-smd-postgres              10 0 * * *     False     0        13h             19d   logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-gitea-vcs-postgres             10 1 * * *     False     0        12h             19d   logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-keycloak-postgres              10 2 * * *     False     0        11h             19d   logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/sonar-sync                                    */1 * * * *    False     1        36s             19d   sonar                                     artifactory.algol60.net/csm-docker/stable/docker-kubectl:1.24.17                                    <none>
services         cronjob.batch/sshot-fm-recover                              */3 * * * *    False     0        2m36s           12d   force-delete-stuck-pod                    artifactory.algol60.net/csm-docker/stable/docker-kubectl:1.24.17                                    <none>
sysmgmt-health   cronjob.batch/cray-sysmgmt-health-redfish-cron              0 */6 * * *    False     0        77m             19d   redfish-exporter                          artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                    <none>
vault            cronjob.batch/spire-intermediate                            0 0 * * 1      False     0        2d13h           19d   spire-intermediate                        artifactory.algol60.net/csm-docker/stable/spire-intermediate:1.0.0                                  <none>
vault            cronjob.batch/tpm-intermediate                              0 0 * * 1      False     0        2d13h           19d   tpm-intermediate                          artifactory.algol60.net/csm-docker/stable/tpm-intermediate:1.0.0                                    <none>

NAMESPACE        NAME                                                             COMPLETIONS   DURATION   AGE     CONTAINERS                                           IMAGES                                                                                                                                                              SELECTOR
argo             job.batch/logical-backup-cray-nls-postgres-28854670              1/1           113s       2d14h   logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                   controller-uid=1e69d818-6636-4ea7-93ce-a55dfb175f35
argo             job.batch/logical-backup-cray-nls-postgres-28856110              1/1           60s        38h     logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                   controller-uid=28fa61a2-7319-47d6-96d1-0c27c305d43b
argo             job.batch/logical-backup-cray-nls-postgres-28857550              1/1           54s        14h     logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                   controller-uid=bc19d5c8-96fb-48c9-a78a-bc32c3deec83
kube-system      job.batch/kube-etcdbackup-28849540                               0/1           6d3h       6d3h    kube-etcdbackup                                      artifactory.algol60.net/csm-docker/stable/docker.io/roffe/kube-etcdbackup:v0.1.0                                                                                    controller-uid=284ed65c-b0a7-4a2f-8808-d08d86c61b7c
kube-system      job.batch/kube-etcdbackup-28858390                               1/1           15s        7m36s   kube-etcdbackup                                      artifactory.algol60.net/csm-docker/stable/docker.io/roffe/kube-etcdbackup:v0.1.0                                                                                    controller-uid=6ec54a22-be61-4f3a-875a-6e432abda37a
kyverno          job.batch/kyverno-cleanup-admission-reports-28858390             1/1           7s         7m36s   cleanup                                              artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                                                                                          controller-uid=d29aca9f-855a-415f-8753-2fbe8082912e
kyverno          job.batch/kyverno-cleanup-cluster-admission-reports-28858390     1/1           6s         7m36s   cleanup                                              artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                                                                                          controller-uid=d635235f-fffa-4ef5-b7fd-af8d28508490
services         job.batch/cfs-25ccc2a6-9172-4510-bf66-6f0ae807a363               1/1           6m52s      86m     inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=bb921c9a-5aa5-4b3c-8703-8050087343b9
services         job.batch/cfs-6a6c9d73-a523-4cde-94b7-f3b8f5a3dae4               1/1           5m39s      6d2h    inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=9f8e00d8-3878-4257-935e-88bba48419fe
services         job.batch/cfs-6e8dd436-412f-43ff-9467-2fa55812d992               1/1           3m26s      6d19h   inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=53bc35f2-52c1-4948-83f0-a8fd1632d797
services         job.batch/cfs-79fd17cc-db6c-4c1c-a1a6-8be1e3141ff9               1/1           4m20s      6d7h    inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=50a95b41-0cbf-4a5e-a66f-2d4bcd3a1d65
services         job.batch/cfs-89cb8547-b95c-4bd5-89f8-c0f0929c5077               1/1           5m37s      47h     inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=55eac083-4ad0-44a2-9548-1073204faa86
services         job.batch/cfs-ara-wait-for-postgres-1                            1/1           3m52s      19d     postgres-watcher-service-db                          artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine                                                                                    controller-uid=6ed64f1a-7d0a-46af-b3c6-7ddf74ae5661
services         job.batch/cfs-bc103d36-ce72-4c62-9f30-4444ebe50921               1/1           5m43s      25h     inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=0a69adc9-d651-4e53-8061-5bee33090184
services         job.batch/cfs-cbd882e6-6263-4893-8dc3-a6d026cc39f9               1/1           6m29s      6d2h    inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                        controller-uid=2ccdc1f7-3b23-4722-b021-0766cff9420c
services         job.batch/cray-bss-bitnami-etcd-snapshotter-28858380             1/1           44s        17m     etcd-snapshotter                                     artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=1e73fc9b-ace3-4b33-a7b9-0c7b5c58d6d8
services         job.batch/cray-bss-wait-for-etcd-1                               1/1           51s        19d     etcd-watcher                                         artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=9677fc88-42af-4ff6-99b9-d614130f25fd
services         job.batch/cray-console-data-wait-for-postgres-1                  1/1           3m52s      19d     postgres-watcher-service-db                          artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine                                                                                    controller-uid=ba3f9544-e1e1-4d40-9cd4-e7c6c220eb8c
services         job.batch/cray-dhcp-kea-helper-28858389                          1/1           81s        8m36s   cray-dhcp-kea-helper                                 artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                                                                                      controller-uid=260bba63-e658-4708-8e57-b885523eec8f
services         job.batch/cray-dhcp-kea-helper-28858392                          1/1           56s        5m36s   cray-dhcp-kea-helper                                 artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                                                                                      controller-uid=bf52786b-a69c-401d-9d03-7a90b1d2aa9b
services         job.batch/cray-dhcp-kea-helper-28858395                          1/1           36s        2m36s   cray-dhcp-kea-helper                                 artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                                                                                      controller-uid=bed2569e-46df-4efa-8bb9-fceb4020d470
services         job.batch/cray-dns-powerdns-wait-for-postgres-1                  1/1           4m57s      19d     postgres-watcher-pdns,postgres-watcher-service-db    artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine,artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine   controller-uid=3cc1f445-9d4e-426c-b1e9-e0be9bb61ee7
services         job.batch/cray-dns-unbound-manager-28858392                      1/1           62s        5m36s   manager                                              artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                                                                                    controller-uid=a6fa94fd-8cc3-4985-9251-b8893023e651
services         job.batch/cray-dns-unbound-manager-28858394                      1/1           24s        3m36s   manager                                              artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                                                                                    controller-uid=8153bf08-9b9e-47fd-9dc3-4f336ce34543
services         job.batch/cray-dns-unbound-manager-28858396                      1/1           55s        96s     manager                                              artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                                                                                    controller-uid=42a88e92-6dd2-4cdd-8f9f-21c14c610949
services         job.batch/cray-fas-bitnami-etcd-snapshotter-28858380             1/1           61s        17m     etcd-snapshotter                                     artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=cf568f82-4b71-4dd9-8d28-6375d5fa051b
services         job.batch/cray-fas-wait-for-etcd-1                               1/1           33s        19d     etcd-watcher                                         artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=da62489a-3122-4a55-90fc-c7d29ebb1f12
services         job.batch/cray-hbtd-bitnami-etcd-snapshotter-28858380            1/1           66s        17m     etcd-snapshotter                                     artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=b7ca780d-63ce-4b65-8279-2ffe21dd6626
services         job.batch/cray-hbtd-wait-for-etcd-1                              1/1           70s        19d     etcd-watcher                                         artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=ec197d9c-a21f-4629-bab2-7bfdb2575bd3
services         job.batch/cray-hmnfd-bitnami-etcd-snapshotter-28858380           1/1           72s        17m     etcd-snapshotter                                     artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=9aa6280a-e79c-4ee3-91eb-882e738cd44f
services         job.batch/cray-hmnfd-wait-for-etcd-1                             1/1           41s        19d     etcd-watcher                                         artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=bd636889-3404-46d1-981a-b799502f06b8
services         job.batch/cray-hms-rts-init                                      1/1           67s        19d     cray-hms-rts-init                                    artifactory.algol60.net/csm-docker/stable/hms-redfish-translation-service:1.24.0                                                                                    controller-uid=04bcdd66-048d-40c3-babc-72af49634bea
services         job.batch/cray-power-control-bitnami-etcd-snapshotter-28858380   1/1           77s        17m     etcd-snapshotter                                     artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=a5d493c1-00c4-4504-991a-d0cd4622339b
services         job.batch/cray-power-control-wait-for-etcd-1                     1/1           67s        19d     etcd-watcher                                         artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148                                                                               controller-uid=a6da082a-537e-4615-9871-3c48b92fdc5a
services         job.batch/cray-sls-init-load                                     1/1           4m         19d     cray-sls-loader                                      artifactory.algol60.net/csm-docker/stable/cray-sls:2.5.0                                                                                                            controller-uid=7ecacb4d-db5d-4109-b53f-02beb474daf1
services         job.batch/cray-sls-wait-for-postgres-1                           1/1           4m8s       19d     postgres-watcher-service-db,postgres-watcher-sls     artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine,artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine   controller-uid=36ffb49d-992a-4045-8584-5693087e6552
services         job.batch/cray-smd-init                                          1/1           3m52s      19d     cray-smd-init                                        artifactory.algol60.net/csm-docker/stable/cray-smd:2.29.0                                                                                                           controller-uid=94dff660-e416-4807-937d-877cda34056f
services         job.batch/cray-smd-wait-for-postgres-1                           1/1           4m22s      19d     postgres-watcher-hmsds,postgres-watcher-service-db   artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine,artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine   controller-uid=09c5c108-2467-47e9-9cbe-4916eaadd2e8
